,ID,P90
1359,40976,31.4
1360,40215,31.8
1361,40214,32.3
1362,40874,33.39999999999998
1363,40767,44.0
1364,40216,36.6
1365,34050,-1.0
1366,41135,29.6
1367,88008,20.1
1368,88138,17.0
1369,88033,18.569999999999983
1370,34017,48.84
1371,94017,15.2
1372,41313,32.15
1373,39242,37.2
1374,14716,48.0
1375,35178,35.0
1376,58065,38.1
1377,84031,23.460000000000036
1378,62001,34.0
1379,69114,31.28000000000002
1380,69065,28.2
1381,69140,27.4
1382,61100,24.0
1383,61181,23.86999999999999
1384,61188,25.28000000000002
1385,61197,22.62000000000003
1386,46015,20.0
1387,47061,6.92
1388,47062,19.0
1389,46134,24.32
1390,47010,22.9
1391,47014,21.450000000000003
1392,46013,22.95
1393,46107,22.4
1394,47056,18.920000000000027
1395,46016,22.9
1396,46027,21.200000000000003
1397,47007,18.8
1398,46050,22.0
1399,47104,18.2
1400,47031,18.0
1401,46033,19.110000000000003
1402,47049,20.620000000000005
1403,47037,18.6
1404,46117,25.0
1405,47048,18.2
1406,40504,35.20999999999999
1407,40544,33.6
1408,40938,30.0
1409,40738,31.600000000000136
1410,96002,16.3
1411,66179,27.760000000000037
1412,76103,14.2
1413,9903,22.4
1414,72009,22.6
1415,9962,25.279999999999994
1416,3044,36.92
1417,59003,45.2
1418,59004,34.3
1419,40585,29.2
1420,10015,16.5
1421,66008,36.6
1422,41314,27.9
1423,10524,15.8
1424,84089,20.24000000000001
1425,69121,32.0
1426,3003,43.11999999999998
1427,10525,14.0
1428,10526,13.5
1429,40028,32.8
1430,40891,28.340000000000007
1431,17106,24.6
1432,23105,15.2
1433,19008,16.0
1434,70307,23.560000000000038
1435,10016,15.5
1436,40107,35.6
1437,15123,35.30000000000007
1438,15085,33.0
1439,73115,22.0
1440,73034,22.1
1441,61424,30.0
1442,58103,42.72000000000007
1443,9513,25.0
1444,61137,26.7
1445,58006,32.2
1446,34044,43.2
1447,84003,20.8
1448,7008,22.04
1449,40030,41.43000000000004
1450,89039,16.320000000000025
1451,89045,13.2
1452,89109,14.0
1453,40403,32.6
1454,84005,18.5
1455,84109,22.8
1456,84094,22.2
1457,84096,19.4
1458,63099,25.4
1459,71026,23.64000000000001
1460,74018,21.390000000000022
1461,37008,41.8
1462,92155,16.2
1463,92006,16.1
1464,92128,13.4
1465,94235,14.0
1466,18008,13.0
1467,18172,12.4
1468,18190,13.0
1469,87124,13.4
1470,74019,17.8
1471,40031,44.2
1472,62084,24.71999999999998
1473,85015,22.180000000000017
1474,77012,16.5
1475,85183,17.5
1476,53043,27.4
1477,39140,35.6
1478,39297,32.0
1479,70009,19.8
1480,54060,26.849999999999987
1481,54159,26.1
1482,54052,27.4
1483,54121,30.0
1484,54059,28.580000000000005
1485,63126,22.1
1486,60002,38.0
1487,39014,37.45
1488,60003,29.45
1489,14021,50.0
1490,61150,22.550000000000033
1491,61143,24.1
1492,61191,24.2
1493,12239,19.299999999999997
1494,97022,77.67999999999999
1495,45051,29.08000000000002
1496,16003,17.8
1497,28028,46.040000000000006
1498,2075,36.0
1499,94166,13.2
1500,11035,22.700000000000003
1501,23789,18.2
1502,87072,15.0
1503,12127,11.719999999999999
1504,42072,28.0
1505,7009,22.6
1506,5068,38.07000000000001
1507,6006,16.5
1508,88071,18.8
1509,87075,16.0
1510,87171,15.8
1511,12011,15.2
1512,44099,26.04000000000001
1513,82102,26.0
1514,82097,24.640000000000057
1515,14824,43.0
1516,36010,41.98000000000002
1517,14810,43.2
1518,7019,27.2
1519,45002,29.620000000000005
1520,84097,22.340000000000007
1521,84091,22.25999999999999
1522,39265,37.0
1523,14627,38.25999999999999
1524,85179,18.0
1525,85074,21.6
1526,12013,16.3
1527,10527,14.2
1528,73100,22.0
1529,70348,21.0
1530,65005,26.9
1531,9965,20.35999999999999
1532,9514,21.6
1533,9885,17.260000000000012
1534,14852,44.799999999999955
1535,29005,41.4
1536,34080,45.0
1537,39128,32.0
1538,39352,37.0
1539,39174,39.1
1540,39015,36.57000000000003
1541,41317,28.4
1542,9975,15.2
1543,21008,17.8
1544,68008,30.6
1545,68100,25.710000000000036
1546,54000,29.4
1547,56150,31.899999999999995
1548,54114,27.0
1549,56182,29.049999999999994
1550,54118,33.0
1551,56177,30.0
1552,56168,29.0
1553,56176,27.0
1554,54105,27.760000000000037
1555,54113,29.6
1556,56180,27.80999999999999
1557,54006,29.620000000000026
1558,56214,27.2
1559,54107,27.6
1560,56006,28.0
1561,66116,32.0
1562,8293,17.0
1563,9072,17.0
1564,60037,31.0
1565,15533,21.74000000000001
1566,86351,15.0
1567,35242,27.75000000000002
1568,70010,18.8
1569,87014,14.960000000000036
1570,35206,34.6
1571,81087,18.4
1572,9271,24.820000000000004
1573,70030,22.4
1574,70035,20.8
1575,70354,23.0
1576,70011,22.9
1577,48019,30.5
1578,70012,21.0
1579,74236,18.8
1580,74024,18.88000000000002
1581,10044,13.7
1582,10017,15.2
1583,42030,26.9
1584,60095,33.0
1585,60047,37.350000000000065
1586,10005,16.0
1587,9959,19.0
1588,8015,16.3
1589,10528,14.0
1590,74262,15.579999999999995
1591,61342,24.82000000000003
1592,61007,24.0
1593,7010,16.980000000000018
1594,8017,15.7
1595,8018,15.7
1596,8019,14.2
1597,41172,36.419999999999995
1598,10018,14.6
1599,16004,18.0
1600,50010,20.4
1601,34029,31.850000000000023
1602,34097,30.0
1603,33001,54.5
1604,9710,23.5
1605,44016,31.2
1606,41397,27.480000000000018
1607,35168,36.72000000000003
1608,48094,27.020000000000003
1609,81006,15.260000000000035
1610,29077,45.27999999999997
1611,29004,47.960000000000036
1612,40034,40.9
1613,30081,39.0
1614,40981,37.0
1615,7011,15.4
1616,39017,35.6
1617,91010,21.1
1618,91355,18.2
1619,91009,19.1
1620,86013,17.0
1621,86100,16.3
1622,91225,22.040000000000056
1623,23042,15.0
1624,87176,13.44000000000001
1625,40035,45.01999999999998
1626,72010,23.6
1627,21126,14.0
1628,21136,13.460000000000013
1629,21011,15.0
1630,21100,15.0
1631,21041,20.0
1632,21099,15.130000000000006
1633,70126,25.0
1634,21086,13.8
1635,21077,16.0
1636,75011,15.2
1637,10019,14.4
1638,63014,21.8
1639,63262,21.64000000000001
1640,63091,21.3
1641,69012,32.42000000000002
1642,63016,-1.0
1643,40036,32.440000000000005
1644,68009,31.40999999999999
1645,68243,26.9
1646,14296,44.26999999999999
1647,52001,29.2
1648,52066,27.0
1649,58107,40.1
1650,7210,18.24
1651,73007,25.2
1652,82007,26.7
1653,82103,23.0
1654,68031,29.380000000000006
1655,40646,-1.0
1656,39198,31.4
1657,89007,14.819999999999983
1658,74025,21.3
1659,14007,45.7
1660,86014,16.3
1661,86015,23.4
1662,86141,16.2
1663,58207,27.2
1664,85016,17.390000000000008
1665,37057,36.24000000000001
1666,15596,27.560000000000013
1667,95003,12.6
1668,9569,19.0
1669,9603,19.0
1670,9515,21.6
1671,39018,31.8
1672,31009,48.56000000000004
1673,31153,39.42000000000003
1674,84007,23.4
1675,84006,25.4
1676,21012,14.0
1677,21039,12.7
1678,18093,11.2
1679,18175,12.0
1680,18049,12.2
1681,96003,21.1
1682,7012,22.4
1683,88130,22.0
1684,68166,24.6
1685,41009,29.380000000000017
1686,41162,24.860000000000014
1687,33104,39.309999999999995
1688,33008,45.2
1689,36089,39.84000000000005
1690,62102,24.84000000000001
1691,62107,25.600000000000023
1692,62080,23.4
1693,62020,25.1
1694,62048,28.4
1695,39341,31.0
1696,7195,26.0
1697,48219,24.9
1698,48021,25.9
1699,8234,16.0
1700,58216,32.4
1701,58009,34.5
1702,58007,42.6
1703,44017,29.2
1704,84102,19.45999999999999
1705,29006,39.59000000000001
1706,84008,24.0
1707,60096,31.0
1708,40038,40.73999999999996
1709,40037,35.6
1710,67091,31.04000000000001
1711,72091,31.4
1712,72161,28.41999999999998
1713,42054,30.4
1714,17062,32.58000000000001
1715,24046,13.9
1716,63006,22.6
1717,3078,31.88000000000002
1718,10155,15.0
1719,10876,15.6
1720,11023,14.0
1721,40535,32.3
1722,88009,14.6
1723,31011,44.0
1724,31222,48.8
1725,31166,49.0
1726,35219,43.0
1727,42118,30.0
1728,44018,35.6
1729,47079,15.099999999999994
1730,40784,33.0
1731,86144,15.760000000000012
1732,35142,36.0
1733,36065,39.89999999999998
1734,33010,51.540000000000056
1735,10156,16.5
1736,25050,12.0
1737,25001,13.5
1738,80003,20.3
1739,10043,16.76
1740,82008,27.9
1741,6008,27.929999999999996
1742,68251,27.6
1743,68245,27.88000000000002
1744,39019,41.040000000000006
1745,26003,15.0
1746,39150,33.0
1747,39155,29.790000000000003
1748,85236,18.0
1749,85017,19.6
1750,24508,12.2
1751,24551,12.2
1752,39021,35.00999999999999
1753,58008,30.790000000000052
1754,39020,36.620000000000026
1755,39263,33.0
1756,41373,27.6
1757,40998,38.6
1758,40039,39.6
1759,40040,34.8
1760,40496,37.98000000000002
1761,29118,40.0
1762,21013,16.0
1763,14705,42.43000000000004
1764,3040,39.4
1765,40599,44.5
1766,68118,35.64000000000001
1767,39022,33.440000000000055
1768,41011,27.9
1769,24513,13.2
1770,94170,13.6
1771,30007,35.919999999999995
1772,68007,26.0
1773,68225,25.0
1774,68192,25.0
1775,68011,26.4
1776,68012,27.9
1777,32085,38.4
1778,45063,22.710000000000004
1779,17115,25.0
1780,36012,37.0
1781,14802,35.8
1782,36013,42.0
1783,37010,31.0
1784,40041,33.85000000000002
1785,94212,14.0
1786,94009,16.8
1787,88012,18.0
1788,70257,22.0
1789,93036,16.0
1790,93005,15.5
1791,93033,14.8
1792,93008,15.0
1793,93055,15.2
1794,93003,16.5
1795,88075,14.7
1796,81089,16.8
1797,61008,31.0
1798,88011,15.8
1799,68160,26.0
1800,68257,25.720000000000027
1801,68014,25.4
1802,68015,27.96000000000001
1803,68081,25.820000000000025
1804,90181,18.28000000000002
1805,90153,18.0
1806,90012,14.0
1807,90011,16.0
1808,10297,14.080000000000018
1809,10300,16.0
1810,36125,27.380000000000006
1811,10157,14.0
1812,38044,32.0
1813,80004,16.3
1814,80005,15.2
1815,48024,24.6
1816,48023,23.9
1817,70247,24.2
1818,70351,22.6
1819,70014,20.8
1820,70282,20.8
1821,70015,20.8
1822,70246,24.0
1823,69069,21.84000000000001
1824,69013,29.2
1825,5067,37.0
1826,20032,15.7
1827,57093,31.5
1828,39222,31.0
1829,81007,17.8
1830,84112,23.2
1831,84027,24.1
1832,8157,15.6
1833,8023,15.5
1834,8024,16.0
1835,41013,27.0
1836,9050,27.7
1837,40865,29.700000000000003
1838,40468,32.4
1839,33011,46.020000000000024
1840,29007,40.0
1841,67023,28.0
1842,65108,26.42
1843,65006,23.0
1844,63167,21.019999999999982
1845,8176,22.6
1846,86016,17.0
1847,9279,17.0
1848,86214,18.8
1849,66194,29.2
1850,40042,35.1
1851,68096,23.6
1852,68095,27.019999999999992
1853,40276,41.08
1854,40458,31.33999999999996
1855,9897,17.8
1856,99000,16.960000000000036
1857,22823,13.2
1858,22801,13.2
1859,90013,14.0
1860,94198,12.0
1861,94010,13.4
1862,39023,25.0
1863,22842,14.0
1864,89008,15.2
1865,89079,13.6
1866,32005,45.2
1867,14722,36.279999999999994
1868,22802,12.4
1869,14008,38.6
1870,14245,39.8
1871,31213,36.4
1872,31155,38.8
1873,91011,15.2
1874,91245,13.4
1875,33203,60.360000000000014
1876,26004,15.2
1877,26095,13.0
1878,23814,15.0
1879,4082,33.1
1880,9870,18.6
1881,9518,17.0
1882,3004,52.930000000000014
1883,85293,21.0
1884,85257,37.4
1885,40043,30.2
1886,9519,16.4
1887,90184,14.0
1888,90014,13.2
1889,26005,13.7
1890,90015,15.0
1891,9520,14.2
1892,86393,17.0
1893,86017,14.2
1894,97000,15.6
1895,31012,65.8
1896,200786,41.8
1897,14410,45.5
1898,22803,12.860000000000037
1899,9516,23.4
1900,9992,18.8
1901,35185,30.520000000000028
1902,35016,35.6
1903,9862,15.0
1904,63241,23.8
1905,63168,22.1
1906,63179,23.6
1907,41308,30.0
1908,7191,25.0
1909,70016,24.4
1910,9065,20.8
1911,72012,22.9
1912,72017,22.0
1913,72013,23.4
1914,72014,22.689999999999987
1915,73008,22.0
1916,90136,14.0
1917,90016,14.0
1918,37011,31.299999999999997
1919,41033,24.4
1920,9850,12.4
1921,41014,27.920000000000027
1922,6060,20.0
1923,82009,22.6
1924,82163,23.8
1925,40408,35.6
1926,63019,23.4
1927,63259,20.6
1928,6009,31.0
1929,35225,33.0
1930,10022,14.7
1931,33083,44.0
1932,9137,23.2
1933,32004,49.5
1934,32192,55.55
1935,38062,32.0
1936,6010,27.0
1937,61413,42.2
1938,34016,34.120000000000026
1939,65004,27.44000000000002
1940,65033,24.0
1941,65007,28.4
1942,30009,39.72000000000003
1943,51055,28.4
1944,40459,33.0
1945,35235,34.540000000000006
1946,40218,31.5
1947,51000,27.670000000000027
1948,48009,25.75
1949,51125,27.780000000000005
1950,51007,28.4
1951,42045,31.0
1952,8076,15.940000000000003
1953,35119,35.0
1954,88013,16.6
1955,4008,40.93000000000001
1956,66185,29.35999999999999
1957,10869,12.8
1958,94011,16.03000000000001
1959,2005,43.0
1960,63147,22.4
1961,9180,28.4
1962,9521,14.5
1963,36122,38.36
1964,33186,51.4
1965,14281,47.0
1966,8025,15.2
1967,6011,23.4
1968,6062,23.9
1969,35018,32.0
1970,13015,24.320000000000025
1971,40490,33.0
1972,57066,31.960000000000036
1973,30128,34.2
1974,54153,35.0
1975,54125,31.2
1976,54010,31.0
1977,40785,33.5
1978,26074,17.82000000000003
1979,10590,14.5
1980,8026,20.74000000000001
1981,41305,30.7
1982,55036,26.160000000000036
1983,18010,11.7
1984,30008,43.2
1985,61241,30.680000000000017
1986,85018,22.9
1987,41318,30.0
1988,2061,40.0
1989,38040,30.560000000000013
1990,6012,20.960000000000036
1991,75029,16.8
1992,75067,20.95
1993,75014,17.8
1994,91013,17.0
1995,19009,16.0
1996,19098,16.0
1997,19095,15.4
1998,19056,14.779999999999996
1999,55055,24.15999999999999
2000,55117,24.1
2001,61146,27.6
2002,32006,58.4
2003,86245,15.95
2004,86254,14.4
2005,29105,48.0
2006,1016,53.0
2007,37053,28.760000000000016
2008,76005,15.380000000000019
2009,12260,13.0
2010,300017,8.0
2011,300006,7.4
2012,12022,16.520000000000003
2013,43073,31.0
2014,58063,29.0
2015,58208,28.2
2016,62009,23.0
2017,62044,25.34000000000002
2018,62076,21.8
2019,62108,24.0
2020,62051,23.6
2021,62005,24.0
2022,88069,19.6
2023,90182,13.0
2024,90019,14.4
2025,90020,13.4
2026,90135,12.6
2027,58010,31.8
2028,66080,33.210000000000036
2029,67100,31.0
2030,39293,40.32000000000007
2031,9517,25.7
2032,88014,17.3
2033,88110,16.3
2034,67002,29.0
2035,91015,25.4
2036,14216,48.440000000000055
2037,10024,14.4
2038,95009,-1.0
2039,68016,31.0
2040,68017,21.760000000000016
2041,69152,26.4
2042,69019,28.8
2043,70106,23.0
2044,34062,34.059999999999995
2045,41015,30.59000000000001
2046,14830,38.45
2047,36014,38.6
2048,86018,16.5
2049,86019,16.3
2050,70019,23.4
2051,14650,42.0
2052,89009,13.1
2053,91016,25.4
2054,33098,42.0
2055,68122,26.0
2056,58106,32.0
2057,14927,44.38000000000002
2058,41016,29.0
2059,39238,38.04000000000002
2060,61147,29.0
2061,18033,12.560000000000036
2062,18042,13.2
2063,18047,12.4
2064,18218,13.0
2065,18182,11.8
2066,18012,12.0
2067,18011,13.240000000000054
2068,66160,32.0
2069,14909,40.0
2070,40413,30.54000000000001
2071,40045,37.1
2072,60091,35.65999999999999
2073,32160,55.0
2074,32155,52.0
2075,15567,25.7
2076,69149,31.08000000000002
2077,14654,39.2
2078,39272,38.28000000000004
2079,14703,57.0
2080,29167,33.0
2081,39216,34.5
2082,86361,15.2
2083,33248,38.0
2084,9169,20.0
2085,61242,23.6
2086,61326,24.75
2087,61260,23.940000000000055
2088,61009,26.2
2089,29024,41.7
2090,92007,22.92
2091,70073,21.0
2092,70031,20.3
2093,7197,17.3
2094,12270,11.920000000000005
2095,10530,16.0
2096,18013,13.0
2097,14009,44.360000000000035
2098,14253,50.8
2099,9803,25.090000000000057
2100,109509,18.8
2101,90139,16.8
2102,79007,13.7
2103,62006,24.4
2104,14289,65.0
2105,14031,48.26000000000001
2106,23907,18.08000000000002
2107,44021,27.2
2108,44229,26.380000000000006
2109,44205,26.04000000000001
2110,35136,38.6
2111,69041,24.0
2112,9911,23.6
2113,71003,37.0
2114,44081,32.3
2115,80128,15.6
2116,80067,15.4
2117,80006,15.2
2118,3063,40.0
2119,39220,36.58000000000011
2120,33202,46.18000000000004
2121,34084,35.6
2122,34002,34.8
2123,70355,23.0
2124,70020,21.0
2125,66011,33.0
2126,66010,34.5
2127,66012,34.8
2128,37013,33.0
2129,5095,29.0
2130,44071,35.0
2131,63146,19.8
2132,9006,16.6
2133,86020,16.3
2134,42003,27.9
2135,40268,40.3
2136,3046,22.979999999999993
2137,3048,36.780000000000015
2138,23709,19.6
2139,42094,29.54000000000001
2140,10531,14.0
2141,54057,29.0
2142,10873,13.2
2143,10878,12.55999999999999
2144,35169,31.879999999999995
2145,42083,29.660000000000014
2146,83065,27.180000000000017
2147,81116,17.560000000000013
2148,66121,28.220000000000002
2149,34025,37.0
2150,44115,28.0
2151,44211,27.2
2152,90091,16.0
2153,30059,35.6
2154,9852,15.8
2155,61151,30.0
2156,9007,25.4
2157,63298,20.0
2158,40342,36.1
2159,39025,35.6
2160,39303,30.2
2161,35273,47.28000000000002
2162,30140,38.8
2163,58011,40.069999999999986
2164,58036,43.0
2165,10729,13.5
2166,82010,22.2
2167,41017,31.2
2168,109502,16.4
2169,76007,15.2
2170,10551,13.6
2171,10532,12.7
2172,9008,21.14000000000001
2173,9221,21.0
2174,9900,13.5
2175,37062,38.64000000000002
2176,24004,14.679999999999994
2177,40097,31.8
2178,3043,36.0
2179,40725,31.54000000000001
2180,32104,38.6
2181,91217,18.770000000000028
2182,200790,43.8
2183,30011,38.4
2184,9010,29.2
2185,12265,11.7
2186,12017,11.4
2187,12016,11.7
2188,9191,20.6
2189,98000,15.2
2190,30092,30.0
2191,14282,46.0
2192,14911,42.63000000000001
2193,15575,32.410000000000004
2194,21129,17.4
2195,33122,45.6
2196,21075,18.0
2197,21018,17.4
2198,21025,17.8
2199,21135,19.720000000000027
2200,33286,48.0
2201,21131,17.0
2202,41304,30.0
2203,21014,17.3
2204,94258,14.2
2205,61010,27.6
2206,61339,22.74000000000001
2207,36097,30.0
2208,23710,19.6
2209,30145,36.0
2210,32008,39.31999999999998
2211,91361,23.2
2212,79008,13.190000000000055
2213,40960,32.01000000000001
2214,40846,34.0
2215,40416,38.0
2216,10029,14.2
2217,86022,19.8
2218,35124,36.52
2219,35019,33.0
2220,18014,11.8
2221,18198,13.0
2222,18048,10.5
2223,18184,12.4
2224,18065,11.9
2225,18096,12.0
2226,18116,13.0
2227,39138,40.19000000000002
2228,40047,35.6
2229,35250,29.870000000000015
2230,38042,30.0
2231,68106,44.18000000000002
2232,94161,12.8
2233,17016,37.539999999999985
2234,41018,29.2
2235,87180,13.6
2236,41259,26.8
2237,37117,32.0
2238,34026,36.2
2239,31015,36.8
2240,29089,46.76000000000004
2241,44128,26.7
2242,29009,33.73999999999998
2243,29141,35.66000000000001
2244,29008,38.8
2245,40965,33.9
2246,8033,15.2
2247,9242,23.6
2248,59008,33.0
2249,10651,17.5
2250,48029,24.36999999999999
2251,63143,22.9
2252,39270,40.6
2253,9910,22.45999999999999
2254,35110,37.6
2255,91343,18.020000000000028
2256,33044,51.2
2257,84009,25.7
2258,40598,25.4
2259,88015,17.0
2260,58127,34.5
2261,38005,33.0
2262,30012,39.459999999999994
2263,8232,14.2
2264,85020,16.3
2265,41466,30.0
2266,58028,31.6
2267,40049,31.4
2268,49009,19.8
2269,48182,22.349999999999994
2270,48096,21.189999999999987
2271,48034,23.4
2272,48053,25.28000000000002
2273,48059,24.9
2274,48207,22.75999999999999
2275,49037,23.2
2276,48115,25.9
2277,49057,23.19000000000001
2278,48073,25.299999999999997
2279,48075,23.68000000000002
2280,48237,21.079999999999995
2281,48027,21.8
2282,48030,19.1
2283,48198,22.189999999999987
2284,69087,29.59
2285,69050,27.99000000000001
2286,69014,33.0
2287,60152,24.320000000000025
2288,54117,28.6
2289,54011,28.11999999999998
2290,68207,26.2
2291,30147,45.300000000000026
2292,64026,22.9
2293,90021,17.3
2294,7209,23.04000000000001
2295,7111,26.0
2296,80109,18.6
2297,80007,19.3
2298,86024,14.5
2299,6013,18.54000000000001
2300,10533,12.4
2301,3025,56.08000000000011
2302,35253,32.0
2303,20002,18.74000000000001
2304,47008,20.120000000000005
2305,20053,19.75999999999999
2306,61011,31.8
2307,11036,14.0
2308,9011,20.6
2309,14162,50.0
2310,27054,41.51999999999998
2311,200284,38.1
2312,10149,14.0
2313,27073,40.6
2314,27006,39.0
2315,27005,38.1
2316,18188,13.8
2317,59010,43.80000000000014
2318,59151,37.6
2319,59040,39.33999999999996
2320,7123,19.0
2321,80008,15.2
2322,90174,15.0
2323,90035,12.8
2324,90147,15.0
2325,90022,12.8
2326,90023,11.9
2327,81008,17.0
2328,86383,18.0
2329,74249,18.840000000000057
2330,94260,16.2
2331,94014,15.0
2332,68107,40.5
2333,90095,14.0
2334,90027,14.5
2335,90024,14.2
2336,92053,18.6
2337,88017,17.0
2338,48031,27.4
2339,48018,24.1
2340,48038,28.039999999999964
2341,48047,29.2
2342,52087,26.8
2343,66126,32.0
2344,33012,41.05
2345,34095,38.39999999999998
2346,70021,21.0
2347,70115,22.5
2348,70290,22.4
2349,48032,28.0
2350,48052,27.6
2351,9628,25.6
2352,9994,21.6
2353,23302,17.3
2354,43027,29.2
2355,94232,15.2
2356,94015,18.620000000000026
2357,33013,34.3
2358,59068,39.36000000000004
2359,61211,26.4
2360,63181,27.820000000000004
2361,39204,30.609999999999992
2362,44177,26.080000000000005
2363,10534,15.0
2364,18016,14.600000000000033
2365,40050,45.41000000000002
2366,41375,27.9
2367,42005,33.8
2368,10646,15.7
2369,59061,29.54000000000001
2370,26034,14.5
2371,51065,31.8
2372,84151,24.2
2373,84010,30.2
2374,84085,23.95
2375,84143,21.4
2376,60161,36.0
2377,60005,40.09000000000005
2378,60080,37.0
2379,52038,31.150000000000006
2380,16058,15.470000000000002
2381,35021,34.06000000000008
2382,35220,33.18000000000002
